Transcription Factors				UniformMu Mutant Insertion Maize Genomic Data											Mutant RNAseq Sampling Information			Mutant Transcript Structure- putative ORF is based on first start codon in assembled transcript	
TF_Name	B73v4_gid	W22_gid	GRN Method	Mutant Allele	Insertion Type	W22_MuID	W22_chr	W22_start	W22_end	B73v4_MuID	B73v4_chr	B73v4_start	B73v4_end	UniformMu Stock	Pedigree	Tissue	Illumina	Assembled transcripts matching 5' of Mu insertion	Assembled transcripts matching 3' of Mu insertion
BAF60.21	Zm00001d015127	Zm00004b012791	yeast-one-hybrid	baf60.21-m1	UniformMu	chr5_77050725	chr5	77050723	77050731	mu1034781	chr5	76607149	76607157	UFMu-03236	BC2S2	tassel_stem	PE 150bp	No assembled transcript detected 	Assembled transcript initiates within Mu sequence and contains full CDS: predicted ORF is out-of-frame 
BAF60.21	Zm00001d015127	Zm00004b012791	yeast-one-hybrid	baf60.21-m2	UniformMu	chr5_77050622	chr5	77050622	77050630	mu1092086	chr5	76607048	76607056	UFMu-11153	BC2S2	tassel_stem	PE 150bp	No assembled transcript detected 	Assembled transcript initiates within Mu sequence and contains partial CDS: predicted ORF is in-frame 
BZIP76	Zm00001d036736	Zm00004b029476	yeast-one-hybrid	bzip76-m2	UniformMu	chr6_95884230	chr6	95884230	95884238	mu1083967	chr6	99407198	99407206	UFMu-10010	BC2S2	embryo_imbibed	PE 150bp	No assembled transcript detected 	Assembled transcript initiates within Mu sequence and contains partial CDS: predicted ORF is in-frame 
BZIP76	Zm00001d036736	Zm00004b029476	yeast-one-hybrid	bzip76-m3	UniformMu	chr6_95884945	chr6	95884945	95884953	mu1081677	chr6	99407913	99407921	UFMu-09463	BC2S2	embryo_imbibed	PE 150bp	No assembled transcript detected 	Assembled transcript initaties in variable unmapped sequence without detection of Mu and contains partial CDS: predicted ORF is in-frame  
C3H42	Zm00001d008356	Zm00004b024707	yeast-one-hybrid	c3h42-m1	UniformMu	chr8_5818897	chr8	5818897	5818905	mu1068676	chr8	6171892	6171904	UFMu-08608	BC2S2	tassel_stem	PE 150bp	Alternative splicing. Two assembled transcripts initiate from the gene TSS 5' of the intronic insertion. Transcript 1 contains variable additional sequence near the insertion site and reads through to the 3' gene end and transcript 2 produces a truncated transcript with a premature stop within Mu. Both transcripts predicted ORFs are in-frame. 	"Alternative splicing. Four assembled transcripts initiate 3' of the intronic insertion. 3/4 transcripts initiate within Mu and read through to the 3' gene end: 1/3 transcripts predicted ORF is in-frame, 2/3 transcripts predicted ORF is out-of-frame. The 4th transcript produces a truncated transcript initiating after Mu: predicted ORF is out-of-frame. "
E2F19	Zm00001d027709	Zm00004b000391	yeast-one-hybrid	e2f19-m1	UniformMu	chr1_12237717	chr1	12237717	12237725	mu1040458	chr1	11671236	11671244	UFMu-04300; UFMu-13849	BC2S2	seedling_leaf	PE 150bp	No assembled transcript detected 	"Assembled transcript initiates within partial CDS and reads through to the 3' gene end, no 5'UTR detected: predicted ORF is in-frame"
E2F19	Zm00001d027709	Zm00004b000391	yeast-one-hybrid	e2f19-m2	UniformMu	chr1_12237755	chr1	12237755	12237763	mu1080409	chr1	11671274	11671282	UFMu-09504	BC2S2	seedling_leaf	PE 150bp	No assembled transcript detected 	"Assembled transcript initiates within partial CDS and reads through to the 3' gene end, no 5'UTR detected: predicted ORF is in-frame"
HSF24	Zm00001d032923	Zm00004b004268	yeast-one-hybrid	hsf24-m3	UniformMu	chr1_245656248	chr1	245656248	245656256	mu1065831	chr1	243211164	243211172	UFMu-08727	BC2S2	tassel	SE 50bp	Assembled transcript initiates in the 5'UTR and prematurely stop within Mu: predicted ORF in-frame	Assembled transcript initaties within partial CDS and reads through to the 3' gene end: predicted ORF is in-frame
HSF24	Zm00001d032923	Zm00004b004268	yeast-one-hybrid	hsf24-m4	UniformMu	chr1_245656475	chr1	245656477	245656485	mu1037205	chr1	243211393	243211403	UFMu-03655	BC2S2	tassel	SE 50bp	No assembled transcript detected 	"Assembled transcript initiates within partial CDS and reads through to the 3' gene end, no 5'UTR detected: predicted ORF is in-frame"
JMJ13	Zm00001d052933	Zm00004b023587	yeast-one-hybrid	jmj13-m4	UniformMu	chr4_210612840	chr4	210612840	210612848	mu1081210	chr4	205277300	205277308	UFMu-09466	BC2S2	tassel_stem	PE 150bp	Assembled transcript initiates in the 5'UTR and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and contains partial CDS: predicted ORF is out-of-frame 
MYB40	Zm00001d040621	Zm00004b016719	yeast-one-hybrid	myb40-m1	UniformMu	chr3_55921183	chr3	55921183	55921191	mu1090929	chr3	54364720	54364728	UFMu-11189	BC2S2	coleoptile_tip	PE 150bp	Assembled transcript initiates in the 5'UTR and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and contains partial CDS: predicted ORF is out-of-frame.
MYB40	Zm00001d040621	Zm00004b016719	yeast-one-hybrid	myb40-m2	UniformMu	chr3_55920569	chr3	55920569	55920577	mu1043293	chr3	54364106	54364114	UFMu-04991	BC2S2	coleoptile_tip	PE 150bp	No assembled transcript detected 	"Assembled transcript initiates within partial CDS and reads through to the 3' gene end, no 5'UTR detected: predicted ORF is in-frame"
E2F13	Zm00001d052288	Zm00004b023063	co-expression	e2f13-m1	UniformMu	chr4_192230417	chr4	192230417	192230425	mu1086360	chr4	186087541	186087549	UFMu-11121	S3	coleoptile_tip	PE 150bp	Assembled transcript initiates in partial CDS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is out-of-frame 
GRAS52	Zm00001d002573	Zm00004b006535	co-expression	gras52-m1	UniformMu	chr2_15799332	chr2	15799332	15799340	mu1037818	chr2	15738386	15738394	UFMu-03743	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stop within Mu: predicted ORF in-frame	Assembled transcript initaties within partial CDS and reads through to the 3' gene end: predicted ORF is in-frame
GRAS75	Zm00001d006701	Zm00004b009784	co-expression	gras75-m1	UniformMu	chr2_213696662	chr2	213696662	213696670	mu1080849	chr2	214684892	214684900	UFMu-09435	S2	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	No assembled transcript detected 
HSF13	Zm00001d027757	Zm00004b000433	co-expression	hsf13-m1	UniformMu	chr1_13648451	chr1	13648451	13648459	mu1085337	chr1	12715827	12715835	UFMu-10587	S3	seedling_leaf	PE 150bp	Assembled transcript initiates in partial CDS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is in-frame 
HSF18	Zm00001d016255	Zm00004b013608	co-expression	hsf18-m1	UniformMu	chr5_153354999	chr5	153354999	153355007	mu1086526	chr5	153718723	153718731	UFMu-10749	S3	embryo_imbibed	PE 150bp	"Assembled transcript initiates in the 5'UTR and prematurely stops near Mu insertion site, no Mu sequence detected: predicted ORF in-frame"	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is in-frame 
HSF20	Zm00001d026094	Zm00004b040094	co-expression	hsf20-m1	UniformMu	chr10_136927897	chr10	136927895	136927903	mu1085720	chr10	138305520	138305528	UFMu-10752	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates in the 5'UTR and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initaties within partial CDS and reads through to the 3' gene end: predicted ORF is out-of-frame
HSF29	Zm00001d016520	Zm00004b013825	co-expression	hsf29-m1	UniformMu	chr5_165555661	chr5	165555659	165555667	mu1023451	chr5	165944474	165944482	UFMu-02314	S3	embryo_imbibed	PE 150bp	No assembled transcript detected 	Assembled transcript initiates within Mu sequence and contains partial 5'UTR and full CDS sequence: predicted ORF is out-of-frame 
HSF29	Zm00001d016520	Zm00004b013825	co-expression	hsf29-m2	UniformMu	chr5_165555817	chr5	165555817	165555825	mu1083642	chr5	165944632	165944640	UFMu-10398	S3	embryo_imbibed	PE 150bp	No assembled transcript detected 	Assembled transcript initaties in variable unmapped sequence without detection of Mu and contains partial CDS: predicted ORF is out-of-frame  
HSF6	Zm00001d016674	Zm00004b013941	co-expression	hsf6-m1	UniformMu	chr5_171668444	chr5	171668442	171668450	mu1048425	chr5	172181838	172181850	UFMu-06347	S3	embryo_imbibed	PE 150bp	No assembled transcript detected- coverage too low in the wild-type and mutant to assemble transcripts	No assembled transcript detected- coverage too low in the wild-type and mutant to assemble transcripts
HSF6	Zm00001d016674	Zm00004b013941	co-expression	hsf6-m2	UniformMu	chr5_171667932	chr5	171667932	171667940	mu1056797	chr5	172181328	172181336	UFMu-07611	S2	embryo_imbibed	PE 150bp	No assembled transcript detected- coverage too low in the wild-type and mutant to assemble transcripts	No assembled transcript detected- coverage too low in the wild-type and mutant to assemble transcripts
MYBR21	Zm00001d008602	Zm00004b024904	co-expression	mybr21-m1	UniformMu	chr8_14018025	chr8	14018025	14018033	mu1042351	chr8	14168619	14168628	UFMu-04838	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates in the 5'UTR and prematurely stop within Mu: predicted ORF in-frame	Assembled transcript initaties within partial CDS and reads through to the 3' gene end: predicted ORF is out-of-frame
MYBR32	Zm00001d029963	Zm00004b002134	co-expression	mybr32-m1	UniformMu	chr1_96615987	chr1	96615987	96615995	mu1076168	chr1	96574805	96574810	UFMu-09083	S2	seedling_leaf	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and contains partial CDS: predicted ORF is out-of-frame 
SBP20	Zm00001d053890	Zm00004b024383	co-expression	sbp20-m2	UniformMu	chr4_249933323	chr4	249933323	249933331	mu1086430	chr4	243052441	243052449	UFMu-10892	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and contains partial CDS: predicted ORF is out-of-frame 
SBP20	Zm00001d053890	Zm00004b024383	co-expression	sbp20-m3	UniformMu	chr4_249932948	chr4	249932948	249932956	mu1091327	chr4	243052064	243052071	UFMu-11256	S2	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and contains partial CDS: predicted ORF is out-of-frame 
WRKY2	Zm00001d016052	Zm00004b013450	co-expression	wrky2-m2	UniformMu	chr5_141290461	chr5	141290461	141290469	mu1025953	chr5	141694639	141694654	UFMu-11813	S3	coleoptile_tip	PE 150bp	"Assembled transcript initiates from the gene TSS and prematurely stops near Mu insertion site, no Mu sequence detected: predicted ORF in-frame"	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is out-of-frame 
WRKY8	Zm00001d053369	Zm00004b023980	co-expression	wrky8-m1	UniformMu	chr4_235052564	chr4	235052564	235052572	mu1048159	chr4	227812639	227812647	UFMu-06456	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is out-of-frame 
WRKY8	Zm00001d053369	Zm00004b023980	co-expression	wrky8-m2	UniformMu	chr4_235053087	chr4	235053087	235053095	mu1077370	chr4	227813162	227813170	UFMu-08953	S3	embryo_imbibed	PE 150bp	"Assembled transcript initiates from the gene TSS and prematurely stops with variable unmapped sequence near the Mu insertion site, no Mu sequence detected: predicted ORF in-frame"	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is out-of-frame 
WRKY82	Zm00001d038843	Zm00004b031112	co-expression	wrky82-m1	UniformMu	chr6_163095668	chr6	163095668	163095676	mu1081611	chr6	165656210	165656218	UFMu-09469	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	No assembled transcript detected 
WRKY87	Zm00001d052847	Zm00004b023521	co-expression	wrky87-m1	UniformMu	chr4_207897892	chr4	207897892	207897900	mu1067257	chr4	202445967	202445975	UFMu-08437	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is out-of-frame 
WRKY87	Zm00001d052847	Zm00004b023521	co-expression	wrky87-m2	UniformMu	chr4_207898459	chr4	207898459	207898467	mu1091217	chr4	202446534	202446542	UFMu-12044	S3	embryo_imbibed	PE 150bp	Assembled transcript initiates from the gene TSS and prematurely stops within Mu: predicted ORF in-frame	Assembled transcript initiates within Mu sequence and reads through to the 3' gene end: predicted ORF is out-of-frame 